"はい。大会の後半戦にむけて良い機会ですし、
楽しんでリフレッシュして欲しいですね","","Yes, it is a good opportunity for the second half of the tournament,
I hope you enjoy it and feel refreshed.","Yes. This is a good opportunity for the second half of the
tournament, so I hope you enjoy it and refresh yourself","Yes. It's a good opportunity to get ready for
the second half of the tournament.",""
"プロデューサーさん、お疲れ様です。
これからお帰りですか～？","","Thanks for your help, producer.
Are you leaving now~?","Thank you for your hard work,
producer. Are you leaving now?","Producer-san, thank you for your time.
Are you leaving now~?",""
"あ、七草さん。
お疲れ様です","","Oh, Mr. Nanakusa.
Thanks for your hard work.","Oh,
Nanakusa-san. Good work","Ah, Nanakusa-san.
Good work.",""
"ルミナスのみなさん
ドキュメンタリー番組、張り切ってますね～","","Dear Luminous
You're putting up a documentary program!","Everyone at Luminos is so excited
about the documentary!","Everyone at Luminous must be
so excited about the documentary show~",""
"自分たちで撮影するなんて……
とっても素敵です♪","","I can't believe we're shooting our own ......
Very nice♪","It's so wonderful to take
a picture of ourselves! ♪","I can't believe we shot our own...
It's very nice♪",""
"ええ、２８３プロのみんなが中心になって
頑張っていますよ","","Yes, everyone at 283Pro is taking the lead.
I'm doing my best.","Yes,  professionals are
at the center of it all","Yes, everyone at 283Pro is taking the lead.
We're doing our best.",""
"プロデューサーさんのサポートがあるから
みなさん安心して頑張れるんですよ～","","I have the support of my producer.
You can all do your best with peace of mind!","Thanks to the producer's support,
everyone can do their best without worry","Thanks to Producer's support, we can all do
our best without worry.",""
"私もプロデューサーさんとみなさんを
たくさんサポートさせて頂きますね♪","","I also have a producer and all of you.
We will support you a lot... ♪","I'll support you and the
producer a lot, too! ♪","I'll be here to support Producer-san-san
and all of the girls♪",""
"はい、よろしくお願いします！","","Yes, please!","Yes, I look forward to working with you!","Yes, I'm counting on you!",""
"一緒に頑張っていきましょうね～","","Let's work hard together!","Let's do our best together!","Let's do our best together~",""
"プロデューサーさん、お帰りですか～？","","Producer, are you back~?","Are you leaving, producer?","Are you leaving, producer-san~?",""
"お疲れ様です。七草さん。
あ、アイマスクの跡が……","","Thanks for your hard work, Mr. Nanakusa.
Oh, the eye mask marks: ......","Good work, Nanakusa-san. Oh,
there's an eye mask mark..","Thanks for your hard work. Nanakusa-san.
Oh, I see the marks from your eyemask...",""
"ふわぁ……
少しだけ眠ってしまいました～","","Wow. ......
I fell asleep for a bit~!","*yawn* I fell
asleep for a bit","Wow...
I fell asleep for a bit~",""
"まだ眠そうですね……","","You still look sleepy: ......","You still look sleepy..","You still look sleepy...",""
"そういえば、新曲が決まりましたね～
高木社長から呪われた曲だと聞きました","","Oh, by the way, we've got a new song!
President Takagi told me it was a cursed song.","Come to think of it, we've decided on a new song~
President Takagi told me it's a cursed song","Oh, by the way, we've decided on a new song~
I heard from the President that it's a cursed song.",""
"歌った者はのたうち回り絶命するとか……
プロデューサーさん、大丈夫なんでしょうか？","","I heard that those who sang it would flop around and die. ......
Producers, are you okay?","I heard that the one who sang it writhed
and died... Will the producer be all right?","I heard that those who sang it would writhe
and die... Will producer-san be all right?",""
"いえ、曲が難しく誰も歌いこなせなかったので
いわく付きになったという話みたいですよ","","No, the songs were difficult and no one could sing them.
It seems that the story has come to be known.","No, it's just that it was difficult to sing, and no one was
able to sing it, so it seems that's how it came to be","No, it's just that the song was so hard that no
one was able to sing it, so it's a rumor.",""
"でも、ルミナスなら大丈夫です。
きっと自分たちのモノにしてくれるはずです","","But with Luminous, you can.
I am sure they will make it their own!","But Luminus will be fine. I'm
sure they'll make it theirs","But Luminous will be fine.
I'm sure they will make it their own.",""
"そうだったんですね。
それならよかったです～","","So it was.
I'm glad to hear that.","I see. I'm glad
to hear that~","I see.
That's good to hear~",""
"（社長、七草さんに
どういう説明をしたんだろうか……）","","(To the president, Mr. Nanakusa.
(What kind of explanation did he give ......)","(I wonder what the
president explained to Nanakusa...)","(President,
what did you explain to Nanakusa-san...)",""
"おい、四流プロデューサー！","","Hey, fourth-rate producer!","Hey, fourth-rate producer!","Hey, fourth-rate producer!",""
"黒井社長……！
どうして、ここに……","","President Kuroi. ......!
Why here: ......","President Kuroi...!
Why are you here...?","President Kuroi...!
What are you doing here...",""
"たまたま、前を通りかかっただけだ","","I just happened to be passing by.","I just happened to be passing by","I just happened to be passing by.",""
"……先日は、黒井社長のアイドルへの熱い思い
とても勉強になりました","","......The other day, President Kuroi's passion for idols
I learned a lot.","...The other day, President Kuroi's
passionate desire to be an idol was very educational","...The other day, President Kuroi's passion for
idols. I learned a lot from it.",""
"俺も、おふたりの会話には刺激を受けました","","I, too, was inspired by the conversation between the two of you.","I was also inspired by your conversation","I, too, was inspired by the conversation between
the two of you.",""
"高木との会話……？　フン！
酒の席だからリップサービスしてやっただけだ！","","Conversation with Takagi: ......? Hmm!
I was just paying lip service to him because he was drinking!","Talking to Takagi...? Hmph! It was a
drinking party, so I just gave her lip service!","A conversation with Takagi...? Hmph! It's a
drinking party, so I just gave you lip service!",""
"貴様らボンクラどもに
私の考えなど理解できるはずもない！","","To you and your ilk.
There is no way you can understand my thoughts!","You blockheads have no
idea what I'm thinking!","You blockheads can't possibly understand
what I'm thinking!",""
"とにかく、甘い考えのお前たちなど
私の眼中にすら無い","","Anyway, you naive people.
It's not even on my radar.","Anyway, I don't even have eyes
for naive people like you","Anyway, I don't even have eyes for naive
people like you.",""
"せいぜい頑張って
『クリスタルウィンター』まで辿りつくことだな","","best of luck
I guess we'll just have to get to ""Crystal Winter.""","Do your best to make
it to Crystal Winter","I think you're going to have to work hard to get
to Crystal Winter.",""
"（これは、黒井社長なりの
エールと捉えることにするか……）","","(This is President Kuroi's own way.
I'll take it as a yell or ......)","(I guess I'll take this as
President Kuroi's way of admiring Orla...)","(Maybe I should take this as President Kuroi's
way of saying good luck...)",""
"ご苦労。忙しそうだな、プロデューサー","","Thanks for the help, you've been busy, producer.","Good work. Looks like you're busy, producer","Good work. You look busy, producer.",""
"あ、天井社長。お疲れ様です。","","Ah, President Ceiling, thank you for your hard work.","Oh, Mr. Ceiling. Good work.","Oh, President Amai. Good work.",""
"どうだ、
しっかりやってくれているか？","","How about,
Are you doing it right?","How's it going?
Are you doing well?","How's it going?
Are you doing well?",""
"はい、アイドルの個性を活かせるよう
日々、奮闘しているといったところでしょうか","","Yes, to make the most of the idol's personality.
I guess it's a daily struggle.","Yes. I've been working hard every day
to make use of my idol's personality","I guess you could say that we are struggling
every day to make the most of our idols charm.",""
"なかなかいい返事だ。
月末には、オーディションもあるようだが？","","That's a pretty good reply.
I see you have an audition at the end of the month?","That's a pretty good answer. There's an
audition coming up at the end of the month","That's a pretty good answer. It looks like there's
an audition at the end of the month.",""
"はい、徐々にではありますが
形になってきています","","Yes, it is a gradual process.
It is taking shape.","Yes, it's slowly but
surely taking shape","Yes, it's slowly
but surely taking shape.",""
"ほう、それは何よりだ。
しかし、私は甘くない──","","Well, that's good to hear.
But I'm not naive...","Well, that's good to hear.
But I'm not naive","Oh, I'm glad to hear that.
But I'm not naive.",""
"ルミナスの成功は、お前の情熱に掛かっている。
良い結果を期待しているぞ","","The success of Luminous depends on your passion.
I'm hoping for a good outcome.","The success of Luminos rests on your
passion. I expect good results","The success of Luminous rests on your passion.
I look forward to good results.",""
"（ルミナスの成功は、俺に掛かってる……か。
期待に応えられるよう頑張らないとな）","","(Does the success of Luminous depend on me ......?
(I'll have to work hard to live up to your expectations.)","(The success of Luminos depends on me... huh? I'll
have to do my best to live up to her expectations.)","(The success of Luminous depends on me, huh...
I'll have to do my best to live up to expectations.)",""
"ご苦労、プロデューサー。
いよいよ、『クリスタルウィンター』だな","","Thanks for your efforts, producer.
Finally, it's ""Crystal Winter"".","Good work, producer. It's
finally time for the Crystal Winter","Good work, producer.
Crystal Winter is finally here.",""
"よくぞここまで、彼女たちを導いてくれた","","You did a great job getting them to this point.","You've done well to guide them this far","You've done well to guide them this far.",""
"天井社長、お疲れ様です！
ここまで来れたのはみんなのお陰です","","Thank you for your hard work, President Ceiling!
Thanks to all of you for helping us get this far.","President Ceiling, thank you for your hard work! It's
all thanks to you that we were able to make it this far","President Amai, thank you for your hard work!
It's thanks to everyone that we got this far.",""
"それぞれが自分で考え、行動してきた、
その成果のあらわれですよ","","Each of us has thought and acted on our own,
And here's how it all worked out.","Each of you has thought and acted on your
own, and it's a manifestation of that","It's a manifestation of the work that each of
us has done and thought for ourselves.",""
"ハハハ、そう謙遜することはない。
今日までのところはまず合格点を出そう","","Hahaha, don't be so modest.
Let's get a passing grade first as far as today is concerned.","Hahaha, there's no need to be so
modest. Let's get a passing grade for today","Hahaha, there's no need to be so modest.
For today, I'll give you a passing grade first.",""
"しかし、本番はこれからだ","","But the real work is just beginning.","But the real battle starts now","But the real battle starts now.",""
"このステージを、
未来の空、次の世界へとつなげてほしい","","This stage,
I want you to connect to the future sky, to the next world.","I want you to connect this stage to
the next world, the sky of Mirai","I want you to connect this stage to the future
sky, to the next world.",""
"ありがとうございます。
最後まで気を引き締めて、臨みたいと思います","","Thank you very much.
I will keep my mind tight until the end.","Thank you very much. I'd like to
keep my guard up until the end","Thank you very much.
I'd like to remain vigilant until the very end.",""
"（ここまで来たんだ。
必ず天井社長の期待に応えよう！）","","(We've come this far.
(We will surely live up to President Ceiling's expectations!)","(I've come this far. I'll definitely live
up to President Ceiling's expectations!)","(I've come this far. I'll definitely live up to
President Amai's expectations!)",""
"やあ、おはよう。
どうだい、ルミナスの調子は？","","Hey, good morning.
How's it going, Luminous?","Good morning. How's
Luminos doing?","Hey, good morning.
How's it going with the luminous?",""
"ルミナスとして活動をはじめたばかりとは
思えないほど、まとまってきています","","I didn't realize you just started working as Luminous.
It's coming together like it never seems to!","It's coming together so well that it's hard to
believe we've only just started working as Luminos","It's hard to believe that we've just started
working as Luminous.",""
"そうか。
今日の『スプリングナイト』が楽しみだね","","Okay.
Looking forward to today's ""Spring Night""!","I see. I'm looking forward
to today's Spring Knight","I see.
I'm looking forward to today's Spring Night",""
"はい。みんな、きっと素晴らしいステージを
みせてくれると信じています","","Yes, everyone, I'm sure you will have a great stage.
I believe you will show us.","Yes. I'm sure everyone will
be able to put on a great show","Yes. I believe that everyone will be able to put
on a wonderful performance.",""
"ルミナスのみんな、頑張ってましたからね……。
きっと大丈夫ですよ","","Everyone at Luminous worked so hard. ......
I'm sure it will be fine.","Everyone at Luminos was doing their
best... I'm sure they'll be fine","Everyone at Luminous did a great job...
I'm sure you'll be fine.",""
"私と社長は、あとで会場に向かいます。
ステージ、楽しみにしていますから！","","The president and I will head to the venue later.
I'm looking forward to seeing you on stage!","The president and I will head to the venue
later. I'll be looking forward to the performance!","The president and I will head to the venue later.
I'm looking forward to seeing them on stage!",""
"ありがとうございます。
俺も、ますます気合いがはいりました","","Thank you very much.
I'm getting more and more into it, too.","Thank you very much. I'm
getting more and more fired up","Thank you very much.
I'm getting more and more fired up.",""
"今日は、ルミナスの正式なお披露目だからね。
思いきりやってきたまえ","","Today is the official unveiling of Luminous.
Go all out.","Today is the official day of the
Luminos unveiling. Come as hard as you can","Today is the official debut of Luminous.
Go all out.",""
"はい！","","Yes!","Yes, sir!","Here!",""
"今日のルミナスの『単独ライブ』。
楽曲選定も、面白い挑戦だね","","Today's Luminous ""Solo Live"".
Music selection is also an interesting challenge.","Today's 'Solo Live' by Luminus.
Selecting a song is an interesting challenge","Today's Luminous's Solo Live song selection is
an interesting challenge.",""
"はい、『お願い！シンデレラ』で
コラボに挑戦してみました","","Yes, in ""Please, Cinderella!
I tried my hand at collaboration.","Yes. I tried to do a collaboration
with Cinderella","Yes, I decided to do an office collab song with
346Pro's ""Onegai! Cinderella""",""
"ルミナスのみなさんが、楽曲の話をしているのを
聞くたびに、ずっと楽しみにしてたんです","","The Luminous people are talking about the music.
I've been looking forward to it every time I hear it.","Every time I heard you guys talking about your
songs, I was always looking forward to it","I've been looking forward to it every time I hear
the girls talking about the music.",""
"俺もです。それにレッスンをすればするほど完成度も
高まって……。必ず期待に応えられるはずです","","Me too, and the more lessons I do, the more perfect I get.
Heightened ....... It will surely live up to your expectations!","Me too. And the more lessons I give, the more complete I
become... I'm sure I'll be able to live up to your expectations","Same here, with how much they've practiced,
... i'm sure it will live up to expectations.",""
"ふふっ。先月とは違った魅力を
お見せすることができそうですね♪","","Phew...different charm than last month.
I think I can show you... ♪","Hehe. I think I'll be able to show you a
different kind of charm than last month♪","Hehe. Looks like they'll be able to show you a
different kind of charm than last month♪",""
"はい、ルミナスのみんななら
きっとやってくれると思います","","Yes, everyone in Luminous can.
I am sure they will do it.","Yes, I'm sure everyone
in Luminos will do it","Yes, I'm sure everyone in
Luminuos will do it.",""
"話を聞いていて、安心したよ","","I'm relieved to hear your story.","I'm relieved to hear what you have to say","I'm relieved to hear that.",""
"今日は単独ライブ、ルミナスだけを見にきてくれる
人たちだ。存分に楽しませて来てほしい","","Today is a solo show, and they come to see only luminous
I hope you will be entertained to your heart's content.","They're the only ones who'll be watching the solo
concert today. I want them to enjoy themselves to the fullest","Tons of people are coming to Luminous's solo
live. I hope they will enjoy the show to the fullest.",""
"『情熱！アイドル列伝！』への出演だけでも
話題になりそうなのに","","Just for his appearance in ""Passion! Idol Biographies""
It's going to be a hot topic.","Just appearing in 'Passion! Idol
Retsuden!' is going to be the talk of the town","We just appeared in Passion! Idol Biographies!
Luminous is going to be the talk of the town.",""
"さらに『ＨＥＬＬＯ☆アイドルフューチャー』の
オーディションにまで挑戦するとはね","","In addition, ""HELLO☆ Idol Future""
I'm surprised you even tried to audition.","I didn't think you'd even try
auditioning for HELLO☆Idol Future","Furthermore, to think you'd even try auditioning
for the HELLO☆Idol Future as well.",""
"よくばりすぎたでしょうか？","","Did I try too hard?","Did I overdo it?","Did I try too hard?",""
"いいや、やりすぎということはないからね。
面白い仕掛けだと思うよ","","No, because there's no such thing as too much.
I think it's an interesting trick.","No, I'm not going too far. I think
it's an interesting mechanism","No, because there's no such thing as too much.
I think it's an interesting idea.",""
"みなさんしっかり撮影していましたよね。
どんな映像が撮れているのか、楽しみです～","","Everyone was shooting well.
I'm looking forward to seeing what kind of footage you get!","I'm looking forward to seeing what kind
of footage you'll be able to capture","Everyone was taking pictures, right? I'm look
forward to see what kind of footages we get~.",""
"七草さん、俺もあの映像楽しみなんですよ。
みんなの色々な表情をとらえてましたから","","Nanakusa, I'm looking forward to that video too.
I was able to capture the various expressions on everyone's faces.","Nanakusa-san, I'm looking forward to that video, too. I caught
a lot of different expressions on everyone's faces","I'm looking forward to that video too.
I was able to capture everyone's expressions.",""
"寝顔なんかも撮れていたら可愛いですよね～♪
ふふ、それはやっぱりNGでしょうか？","","It would be so cute if you could even capture her sleeping face!
Hmmm, is that still NG?","It'd be so cute if you could take pictures of my sleeping
face, too♪ Hehe, I guess that's no good after all?","It'd be cute if you could take pics of my sleeping
face♪ Hehe, I guess that's a no-go after all.",""
"ハハハ、どうだろうね。
なんにせよ、オーディションを頑張ってきたまえ","","Hahaha, I wonder.
Whatever you do, good luck with your audition.","Hahaha, I don't know. Anyway,
good luck with your audition","Hahaha, I don't know.
Anyway, good luck with the audition.",""
"はい！　準備が出来次第向かいます！","","Yes! We will be there as soon as we are ready!","Yes! I'll head there as soon as I'm ready!","Yes! I'll be there as soon as I'm ready!",""
"今日は『サマードルフィン』、大会運営の
選考ステージだ。皆の注目も集まるだろう","","Today is ""Summer Dolphin"" and tournament management.
It's the selection stage, and it's going to get everyone's attention.","Today is Summer Dolphin, the selection stage for the
tournament. It'll attract everyone's attention","Today is Summer Dolphin's selection stage for
the tournament. It'll draw everyone's attention.",""
"そうですね、プレッシャーはありますが……。
今日のために、みんな頑張ってきました","","Yes, there is a lot of pressure. ......
Everyone has worked hard for today!","That's true. There's a lot of pressure, but...
Everyone's been doing their best for today","Yes, there is a lot of pressure, but...
We have all worked very hard for today.",""
"元気いっぱいな楽曲で、ルミナスの
弾けるような笑顔を披露したいと思っています","","The music is full of energy and luminous.
I want to show off my bouncy smile!","I'd like to show off Luminos's smile
with a song full of energy","I'd like to show off Luminous's smile with a song
full of energy.",""
"わぁ～♪　みんなの元気があれば、
暑さだって吹き飛んじゃいますね！","","Wow...if only everyone was so energetic,
Even the heat will blow away!","Wow~♪ With everyone's energy,
the heat will be blown away!","Wow~♪ With everyone's energy,
even the heat will be blown away!",""
"私も応援にいきます！　今月みんなのサポートを
していて、ずっと楽しみにしてたんですっ！","","I'll be there to support everyone this month!
I have been looking forward to it for a long time!","I'm going to go cheer them on! I've been
looking forward to supporting everyone this month!","I'll be there to support everyone too!
I look forward to it!",""
"はい、是非来てください。
俺も楽しみにしてるんですよ","","Yes, please come.
I'm looking forward to it too.","Yes, please come. I'm
looking forward to it too","Yes, please come.
I'm looking forward to it too.",""
"フェス形式の選考ステージで、
実力のあるユニットが集まったと聞いているが……","","At the festival-style selection stage,
I've heard that we've got a very competent unit here: ......","I've heard that some of the more powerful units have
gathered on the festival-style selection stage..","It was a festival style selection stage. I've heard
that a talented group of units were assembled...",""
"準備はしっかりできたみたいだね。
ルミナスの魅力を存分に発揮してきたまえ！","","Sounds like you've prepared well.
Go ahead and show off your luminous charm!","Looks like you're ready. Show me
what you can do with Luminos!","Looks like you are well prepared.
Go ahead and show off your Luminous charm!",""
"はい！　気合を入れて行ってきます！","","Yes! I'll be there in high spirits!","Yes! I'll do my best!","Yes! I'll do my best!",""
"夏の合宿の話は聞いている。奥空君のこともね","","I've heard about your summer camp, and about Okuzora-san.","I've heard about the summer training camp. And about you, okuzorakun","I've heard about what happened with
Okuzora-san at the summer camp.",""
"はい。今日の『アイドルサマー』には、
ユニットだけでなく心白のこれからもかかっています","","Yes, for today's ""Idol Summer"",
The future of not only the unit but also the future of Xinbai is at stake.","Yes. Today's 'Idol Summer' is not just
dependent on the unit, but on Kohaku's future as well","Yes. Today's Idol Summer is not just about the
unit, but also about Kohaku's future.",""
"でも、俺は大丈夫だと思います。
今のみんななら、やってくれると信じています","","But I think I'm doing okay.
I believe everyone will do it now.","But I think it'll be fine. I
believe everyone will do it now","But I think she'll be fine.
I believe that everyone will be able do it now.",""
"私もそう思います。なんだか合宿から
帰ってきてから、みんなの笑顔が増えた気がします","","I agree, it's kind of like from the camp.
I feel like everyone's smiles have increased since I got back.","I think so too. I feel like everyone's smiles have
grown ever since we got back from the training camp","I think so too. I feel like everyone's mood has
improved after the training camp.",""
"新たなパフォーマンスを習得するためのレッスンも
大変そうでしたけど、なんだか楽しそうでした","","And lessons to learn new performances.
It looked like a lot of work, but it was kind of fun.","Lessons to learn new performances sounded like
a lot of work, but they seemed to be having fun","The new performance lessons sounds like a lot of
work, but is looks like they are having lots of fun.",""
"合宿では色々ありました。その全てがルミナスの力に
なったと思います。是非、その成果を見てください","","A lot happened at the camp, all of it to the power of Luminous.
Please take a look at the results!","A lot happened during the training camp. I think all of that
helped Luminos. Please, take a look at the results of that","I think all of that helped Luminous. Please,
look forward to the result of our hard work.",""
"なるほど、雨降って地固まる、
というやつかな","","I see, it rains and the ground hardens,
I guess you could call it that.","I see. So it's raining
and hardening","I guess you could say that when it rains,
the ground hardens.",""
"君がそこまで言うんだ。今日の『アイドルサマー』、
心して見に行くとしよう","","You've said it so much; today's ""Idol Summer"",
Let's go see it with an open mind.","You're the one who said that. Let's go
take a look at today's 'Idol Summer'","You're going to go that far.
Let's go take a look at today's Idol Summer.",""
"はい！　最高の結果をお見せします！","","Yes! We will show you the best results!","Yes! I'll show you the best results!","Yes! I'll show you the best results!",""
"今日はルミナスの『単独ライブ』。奥空君の件も
落ち着き、新生ルミナスと言ったところだね","","Today is Luminous's ""solo live"" show, and the matter of Mr. Okumora.
Settle in, I say, with the new Luminous.","Today is Luminos' solo concert. Now that things have calmed
down with Okuzora-kun, we're talking about the new Luminus","Today is Luminous's solo concert. It's good that
things have calmed down with Okuzora-kun too.",""
"はい！　『スターリットシーズン』も
折り返しの後半戦ですから……","","Yes! ""Starlit Season"" too!
Because it's the second half of the turnaround: ......","Yes! The second half of the Starlit
Season is just around the corner..","Yes! It's the second half of the Starlit Season...","Yes! It's the second half
of the Starlit Season..."
"気持ちを新たに、
ルミナスをアピールして行こうと思っています","","Renewed spirit,
I am going to promote Luminous!","I'm going to show you
how I feel, Luminus","With a renewed mindset.
I am going to promote Luminous.",""
"ＳＮＳでの情報発信もアピールの一環ですよね？
最近ルミナスの名前をよく聞くようになりました","","Sending out information on social networking sites is part of the appeal, isn't it?
I've been hearing the name Luminous a lot lately.","Sending information on social media is part of the appeal,
isn't it? I've been hearing Luminus's name a lot lately","Sharing idols status on SNS is part of our charm,
isn't it? Luminous has been everywhere lately.",""
"はい、そうなんです。
みんなの姿をみてもらおうと思いまして","","Yes, that's right.
I thought I'd let you guys see what everyone looks like.","Yes, that's right. I wanted
you to see everyone","Yes, that's right.
I wanted to get everyone to know the girls.",""
"ＳＮＳ用の写真を撮ったり、交流もさらに増えた
ことで、ルミナスの団結がより強まったと思います","","I took pictures for social networking sites and had even more interaction.
I think this has strengthened the unity of Luminous.","Taking photos of Makoto on social media and interacting with
her further has strengthened the unity of the Luminos","I think that taking photos for social media and
interacting with people has united us even more.",""
"お月見の準備も、みんなで仲良く楽しそうでした。
お団子、とってもおいしかったです♪","","Everyone seemed to be getting along well and enjoying the preparations for otsukimi.
The dumplings were so delicious!","Everyone seemed to be having fun preparing
for the moon. The dango was really good♪","Everyone seemed to have fun preparing for the
moon viewing. The dango was really delicious♪",""
"フム、あのお団子は格別だった。
またの機会があれば、ぜひ食べてみたいね","","Hm, those dumplings were exceptional.
I'd love to have another chance to try it.","Hmm, those dumplings were exceptional.
I'd love to try them some other time","Hmm, those dango was exceptional.
I'd love to try it another time.",""
"さて。今日はルミナスのファンが大勢来てくれている
はずだ。存分に盛り上げてきてくれたまえ","","Well...we have a lot of Luminous fans here today.
Go ahead and make the most of it.","Now then. I'm sure a lot of Luminos fans are here
today. Make sure you're as excited as you can get","Now then, a lot of Luminous's fans should be
here today. Please make the most of it.",""
"はい！　任せてください！","","Yes! I'll take care of it!","Yes! Leave it to me!","Yes! Leave it to me!",""
"君にあずけた、
呪われた楽曲はどうなったかね？","","I left it with you,
What happened to the cursed music?","What happened to the
cursed song you gave me?","What happened to the cursed song I gave you?","What happened to the
cursed song I gave you?"
"みんなで楽曲を理解し、自分たちのものにしました。
おかげでルミナスの表現の幅も厚みを増しました！","","We all understood the songs and made them our own.
Thanks to this, the range of expression of Luminous has become thicker!","We all understood the song and made it ours. Thanks to that,
the range of Luminos's expression has grown even wider!","We all understood the song and made it ours.
Thanks to that, our range of expression grew!",""
"ほぅ、それは良かった","","Oh, that's good.","Oh, that's good to hear","Well, that's good.",""
"でも、今月は停電したり扉が急に壊れたりと
不思議なことが多かったですよね～","","But this month, we've had power outages and doors suddenly breaking down.
There were so many strange things about it!","But this month, there were a lot of strange things happening,
like blackouts and doors suddenly breaking down","But this month, we've had power outages and
doors suddenly breaking down. Strange stuff~",""
"確かに……。七草さんもお仕事が増えて、
大変だったと思います","","Surely ....... Nanakusa-san has more work to do,
I know it was hard.","You're right... I think
Nanakusa had a lot of work to do, too","You're right... I think Nanakusa-san had a lot
of work to do too.",""
"いえ、今月はハロウィンですから♪
日々のサプライズもイベント気分でしたよ～","","No, because this month is Halloween♪
The daily surprises felt like an event!","No, it's Halloween this month♪ Every
day's surprise felt like an event~","No, because this month is Halloween♪
The daily surprises were also in an eventful mood!",""
"さて。今日は大会の選考ステージ、
『ハロウィンオータム』だ","","Well, today is the selection stage of the competition,
Halloween Autumn.""","Now then. Today's the selection stage
for the tournament, Halloween Autumn","Now then. Today's the selection stage for the
tournament, the Halloween Autumn.",""
"選考ステージも残り少なくなってきた。
有力なユニットが集まっていることだろう","","There are only a few selection stages left.
There will be a strong contingent of leading units.","There aren't many selection stages left. I'm
sure there are a lot of influential units here","There aren't many selection stages left. It's
probably a gathering of influential units.",""
"ここを通過すれば次は『最終選考会』だ。
ルミナスなら、きっとやってくれると信じているよ！","","If they pass this stage, the next stage will be the ""Final Round.
I have no doubt that Luminous will get it done!","Once we pass through here, the final selection
committee will be next. I'm sure Luminus will do it!","If we make it through here, the next step is the
final round. I'm sure Luminous can do it!",""
"はい！　それでは、行ってきます！","","Yes! Well, I'll be off then!","Yes! I'll be going, then!","Alright! I'll be going now!",""
"『スターリットシーズン』も
遂に『最終選考会』となったね","","The Starlit Season"" also
Finally, you've made it to the 'final round'.","The Starlit Season has
finally reached its final selection","It's finally here, the starlit season final selection
round.",""
"はい。
『スターリットドーム』まで、あと１歩です","","Yes.
We are one step closer to the Starlit Dome!","Yes. We're one step
away from the Starlit Dome","Yes.
We are one step closer to the Starlit Dome.",""
"『最終選考会』で残るアイドルユニットは２組……。
ルミナスはどうかな？","","The two remaining idol units in the ""Final Round"" are .......
How about Luminous?","There are only two groups of idols left in the final
selection committee... What about you, Luminos?","There are two idol units that remain in the final
round.... How about Luminous?",""
"ここまできて負けるわけにはいきません。
そのために、今月は自分たちらしさを磨いてきました","","We cannot afford to lose after coming this far.
To that end, we have been refining our own personalities this month!","We've come this far, and we can't afford to lose. That's
why we've been honing our own character this month","We can't afford to come this far and lose. That's
why we have been refining our skills this month.",""
"これまでのルミナスの集大成を、
メドレーの形で披露するんですよね？","","The culmination of Luminous so far,
You are going to perform it in the form of a medley, right?","You're going to show off the culmination of all of
Luminos' efforts in the form of a medley, right?","You're going to show off the culmination of
Luminous up until now in a medley, right?",""
"はい！　みんなの気持ちをひとつにした、
新たなパフォーマンスも披露します","","Yes! We all felt united,
New performances will also be presented.","Yes! I'll also perform a new performance
that brings everyone's feelings together","Yes! I will also perform a new performance
that brings everyone's feelings together.",""
"温泉に入ってパワーも満タンですし、準備はバッチリ
ですね！　でも、私も温泉行きたかったな～","","I'm full of power after a hot spring bath, and I'm ready to go!
But I wish I could have gone to the hot springs too!","The hot springs are full of power, so we're all ready!
But I wanted to go to the hot springs, too~","Yes, you are! But I wish I could have gone to
the hot springs too!",""
"……すみません。青羽さんをはじめ、
みなさんにはいつも助けてもらってばかりで……","","Sorry ....... including Mr. Aoba,
You guys are always helping me out. ......","...I'm sorry. Starting with
Aoba-san, everyone's always helping me..","...I'm sorry. Aoba-san and everyone else are
always helping me out.",""
"それも全てルミナスのためだ。私をはじめ皆が
この『最終選考会』に期待している","","It's all for Luminous, me and everyone else.
I'm looking forward to this 'final round'.","It's all for the sake of Luminos. Everyone, including
me, is looking forward to this final selection meeting","That's all for Luminous's sake. Everyone,
including me, has high hopes for the final round.",""
"ルミナスの強い想いを存分に発揮し、
悔いのないよう、思いきりやってきたまえ","","Luminous's strong feelings are fully demonstrated,
Do your best and have no regrets!","Show Luminos your strong feelings to the best of your
ability, and come as far as you can so that you have no regrets","I hope that you will show your strong desire
for the Luminous to the fullest without regrets.",""
"はい！　全力で挑戦してきます！","","Yes! I will give it my best shot!","Yes! I'll give it everything I've got!","Yes! I'll give it everything I've got!",""
"とうとう『スターリットドーム』の
こけら落とし当日か……","","At last, the ""Starlit Dome"".
Is it the day of the opening of the new building? ......","It's finally the day we
drop the Starlit Dome..","At last, it's finally the day of the
Starlit Dome's opening.",""
"はい。春にみんなと出会ってから今日まで、
あっという間でした……","","Yes, from the time I met everyone in the spring until today,
It all happened so fast. ......","Yes. From the time I met everyone in spring to
today, it all happened in the blink of an eye..","Yes. From the time I met everyone in spring to
now felt like it all happened in the blink of an eye.",""
"ルミナスが期間限定ユニットだなんて……
終わらなければいいのにってつい思ってしまいます","","I can't believe Luminous is a limited time unit: ......
I just wish it didn't have to end.","To think that Luminus is a limited-time unit...
I can't help but wish it wouldn't end","I can't believe Luminous is a limited-time unit...
I can't help but wish it weren't over.",""
