"本当！？　それじゃ、自分は海に行きたいぞ！
約束だからね、プロデューサー！","","Really! Well then, I'd like to go to the beach myself!
It's a promise, producer!","","Really?! Well then, I want to go on the beach myself.
Promise me, producer!"
"（事務所に置いてあった旅行雑誌を、
響が熱心に読んでいる……）","","(Travel magazines from the office,
(......) which Hibiki is eagerly reading.","","(Hibiki's reading the travel magazine
I left in her office...)"
"ねえ、プロデューサーが行っていた海外って、
どんなところだったの？","","Hey, what foreign country was Producer going to?
What was the place like?","","Hey, what kind of place did
Producer go overseas?"
"うーん、俺が行ったところは、
ビルばかりで日本とあまり変わらなかったな","","Hmmm, where I went,
It wasn't much different from Japan with all the buildings.","","Hmm, the only places I went were buildings.
It wasn't much different from Japan at all..."
"ふ～ん、そうなんだ。
じゃあ、次に行くとしたら、どこに行ってみたい？","","Hmmm, I see.
So, if you were to go next, where would you like to go?","","Hmm, I see.
So, where would you like to go next?"
"そうだな。今、思いついたのは、
海外というよりは……","","Yes, now that I think of it,
Rather than overseas: ......","","That's right. What came
to mind just now was..."
"沖縄かな","","Okinawa, maybe.","","Okinawa, I guess."
"山のあるところ","","Where the mountains are","","Somewhere in the mountains."
"近くの公園かな","","Maybe a nearby park.","","I think it's in the park."
"沖縄に行ってみたいな","","I'd love to go to Okinawa.","","I wanna go to Okinawa."
"おお、だったら自分が案内するぞ！
いつでも大歓迎さー！","","Oh, then I'll guide you myself!
You are always welcome!","","Oh, then I'll show you around!
You're always welcome here!"
"山のあるところがいいかな","","Maybe someplace with mountains.","","I think we should go somewhere with a mountain."
"やっぱり自然があるところがいいよね！
自分も、山で家族と遊ぶのは大好きさー！","","I still like places where there is nature, don't you?
I love to play with my family in the mountains!","","I like it when there's nature around!
I love hanging out with my family in the mountains too!"
"近くの公園とかがいいかな","","Maybe a nearby park or something.","","I think we should go to the park."
"そういう所は、いつでも行けそうだぞ。もっと
気分転換できる場所のほうがよさそうだけど……","","You could always go to those places...more.
Sounds like a better place for a change of scenery: ......","","I think we can go to a place like that any time. It'd
be nice if it was somewhere more relaxing, though..."
"プロデューサーが行きたい所なら、
今度、自分も一緒に出掛けてみたいなー","","If that's where Producer wants to go,
I wish I could go out with you sometime.","","If Producer wants to go somewhere, I'd
love it if he went out with me sometime."
"そうだな。
響と一緒なら、どこに行っても楽しいだろうな","","
With Hibiki, I'm sure you'll have fun wherever you go.","","That's right.
If I'm with Hibiki, it should be fun wherever we go."
"え、あ、か、勘違いしちゃだめだぞ！？
その時はルミナスのみんなも一緒だからね！","","Eh, ah, don't get me wrong!
Everyone in Luminous will be with me then!","","Huh? Ah, d-don't get the wrong idea!
We'll have Luminous with us when we do!"
"（撮影後、気分転換を兼ねてファミレスに来た）","","(After the shoot, I came to a family restaurant for a change of pace.)","","(After filming, I went to a family restaurant for some change of pace.)"
"今日は撮影頑張ったから、
お腹いっぱい食べるぞ！","","Because I worked hard on the shoot today,
I'm going to eat a full meal!","","I worked really hard on my photography
today, so let's eat until we get full!"
"ファミレスは色んなメニューがあるからな。
どれにしようか迷うよな","","Family restaurants have all kinds of menus.
It's hard to know which one to choose, isn't it?","","There's a wide variety of food on the menu at family restaurants.
You don't know which one to choose."
"（さて、響が好きなのは……）","","(Okay, the echo likes ......)","","(Now then, Hibiki likes...)"
"肉類","","(kinds of) meat","","Meat"
"麺類","","noodles","","Noodles"
"デザート","","dessert","","Dessert"
"響、今日は特別に高いステーキを頼んでみるか？","","Hibiki, you want to order a special expensive steak today?","","Hibiki, would you like to order a particularly expensive steak today?"
"えっ、いいの、プロデューサー！　やったー！
じゃあご飯も大盛りにして、ガッツリ食べるさー！","","What? It's okay, producer!
Then I'll have a big bowl of rice and eat it with gusto!","","Huh? You're okay with that, producer! Yay~
Then I'll make a big bowl of rice and eat it all!"
"（うんうん、すごく喜んでくれているな……！）","","(Yeah, yeah, you're very pleased with me. ......!)","","(Yeah, she's really happy...!)"
"響、ラーメン食べるか？","","Hibiki, you want some ramen?","","Hibiki, want some ramen?"
"うん、そうしようかな！
ラーメン、大盛にしていいよねっ！","","Yeah, I think I'll do that!
Ramen, you can have a big bowl, right?","","Yeah, I'll do that!
It's okay to make a large serving of ramen, right?"
"（よし、どうやら喜んでくれたみたいだ）","","(Okay, apparently he's pleased.)","","(All right, looks like she's happy.)"
"響、今日はパフェなんてどうだ？","","Hibiki, how about a parfait today?","","Hibiki, how about a parfait today?"
"うーん……パフェは好きだけど、
もっとガッツリしたものが食べたいぞ……","","Hmmm... I like ...... parfait,
I'm ready for something more gutsy. ......","","Hmm... I like parfaits, but it'd be
nice to eat something more hearty."
"（うーん、まあ喜んでくれた……のかな？）","","(Hmmm, well they were happy ......?)","","(Hmm, well... I guess she was happy?)"
"（最近、事務所でクイズが流行ってるらしい……。
響もドヤ顔でクイズを出してきた）","","(I hear quizzes are all the rage in the office these days. ......
(Hibiki also quizzed me with a smug look on his face.)","","(It seems like quizzes have been popular in the office lately...
Hibiki also gave me a quiz with an arrogant look on her face.)"
"プロデューサー、問題だぞ！
キリンの睡眠時間は、どのくらいだと思う？","","Producers, we have a problem!
How long do you think giraffes sleep?","","Producer, we have a problem!
How long do you think a giraffe sleeps?"
"うーん、難しいな……","","Hmmm, that's a tough one: ......","","Hmm, that's difficult..."
"（さて、答えは……）","","(Well, the answer is ......)","","(Now, the answer is...)"
"２０分","","20 min.","","Twenty minutes."
"８時間","","8 hours","","Eight hours."
"３時間","","3 hours","","Three hours."
"２０分かな？","","20 minutes?","","Twenty minutes?"
"おおっ、大正解！　敵からいつでも逃げられるように
熟睡しないんだって！　すごいよね、キリン！","","Oh, great answer! To be able to run away from enemies at any time.
They don't sleep soundly! It's amazing, isn't it, giraffes?","","Wow, that's great! They say they never sleep well so you can run away from
the enemy at any time. That was really cool of them to call me a giraffe..."
"（よし、どうやら正解したようだ）","","(Okay, looks like I got it right.)","","(Okay, looks like I got it right.)"
"うーん、８時間かな？","","Hmmm, 8 hours?","","Hmm, eight hours?"
"残念、不正解だぞ！　８時間かぁ～。
自分、毎日それくらいしっかり寝たいぞ","","Too bad, you're incorrect! 8 hours, huh!
I wish I could sleep that well every night.","","That's too bad, you got it wrong! Eight hours...
I want to sleep like that every day."
"（うーん、違ったか……
８時間はちょっと長すぎか……）","","(Hmmm, I guess not. ......
(8 hours is a little too long ......)","","(Hmm, maybe I was wrong...
Eight hours is a little too long...)"
"３時間かな？","","Three hours?","","Three hours?"
"残念、不正解だぞ！　って、もしかして
プロデューサーは３時間しか寝てないの？","","Too bad, you're incorrect! I mean, maybe...
Producer only slept for 3 hours?","","That's too bad. You got it wrong! Wait, did
Producer only sleep for three hours?"
"（うーん、違ったか……
ちょっと最近、寝不足かな？）","","(Hmmm, I guess not. ......
(A little sleep-deprived these days, no?)","","(Hmm, maybe I was wrong...
Did I not get enough sleep recently?)"
"ねえ、プロデューサー。今度、ルミナスのみんなと、
思い出作りにどこかへ遊びに行きたいさー♪","","Hey, producer, maybe next time with the Luminous guys,
I want to go somewhere to make memories!","","Hey, producer. Next time I want to go somewhere with
everyone in Luminous and make some memories-♪"
"なるほど、それはいい考えだな","","Okay, that's a good idea.","","Well, that's a good idea."
"（行くとしたら、どこがいいかな？）","","(If I were to go, where would be the best place?)","","(If I were to go, where would be good?)"
"動物園","","zoo","","Zoo"
"海","","sea","","Umi"
"カフェ","","cafe","","Café"
"じゃあ、動物園なんかどうだ？","","Well, how about the zoo?","","How about a zoo, then?"
"動物園！？　それは名案だぞ！
みんなと一緒に動物と触れ合いたいなー","","A zoo! That's a great idea!
I wish I could be with everyone and interact with the animals.","","A zoo? That's a great idea!
I want to touch the animals with everyone."
"（よしよし、凄く喜んでくれてるな）","","(Okay, okay, you're very happy.)","","(There, there. You're enjoying this a lot?)"
"じゃあ、海なんかどうだ？","","Well, how about the ocean?","","How about the ocean, then?"
"おおっ、みんなで海か～。それは楽しそうだぞ。
何をして遊ぶか、いまのうちに考えておくね！","","Oh, the ocean with everyone~ that sounds like fun.
I'll think about what to play while I'm at it!","","Oh, the beach with everyone? That sounds like fun.
I'll think of something to do while we can!"
"（うんうん、喜んでくれたな）","","(Yeah, yeah, you're glad you did.)","","(Yeah, yeah. You're happy about it now that I think of you as a friend to me and my sister )"
"カフェなんてどうだ？","","How about a cafe?","","How about a café?"
"う～ん。思い出作りとは、ちょっと違うけど……。
みんなでご飯食べながら話すのは楽しいかな？","","Hmmm...not quite the same as making memories. ......
Would it be fun to talk over dinner together?","","Hmmm. It's a little different from making memories, but...
Is it fun talking with everyone over dinner?"
"（まあ、喜んでくれたみたいだな）","","(Well, he seemed pleased.)","","(Well, I guess you like it.)"
"（響の仕事終わり、
気分転換を兼ねて出かけることにした……）","","(End of work at Hibiki,
I decided to go out for a change (......)","","(After Hibiki's work, I decided to
go out for a change of pace...)"
"（もうこんな時間か……。
響も楽しんでくれたようだな）","","(Is it that time already? .......
(Sounds like Hibiki enjoyed it too.)","","(It's already this late...
Hibiki seems to have enjoyed it too.)"
"プロデューサー、今日はありがとうね。
自分、おかげでとっても元気になったさー！","","Thanks for your time today, producer.
I feel so much better thanks to you!","","Thanks for today, producer.
Thanks to you, I've cheered up a lot!"
"うーん。楽しかったぞ～！　ねぇねぇ、
プロデューサー。今度はいぬ美達も一緒でいいかな？","","It was fun~!
Producer, can Inumi and the others come with us this time?","","Mmm, that was fun! Hey hey producer.
Can I come with you two next time?"
"お？　響じゃないか。
おーい","","Oh, it's Hibiki, isn't it?
hello","","Oh? If it isn't Hibiki.
Hey!"
"あ、プロデューサー。はいさーい！
今日も自分は絶好調だぞー♪","","Oh, producer!
I'm on a roll today......................","","Oh, hey! It's Producer.
I'm in top form today, too!♪"
"それは頼もしいな。
どうだ、ルミナスのみんなの調子は","","That's dependable.
How's everyone at Luminous doing?","","That's promising.
How's everyone doing in Luminous?"
"みんな、なかなかやるよね♪
自分も負けてられないさー！","","You guys do it pretty well... ♪
I can't lose either!","","They're all pretty good.♪
I can't let myself be outdone!"
"そうか。響は心強いな。
その意気でがんばってくれ","","Well, that's reassuring.
Keep up the good work.","","I see. Hibiki is very reassuring, isn't she?
That's the spirit. Keep it up!"
"うん、任せてよね！
歌もダンスもカンペキにこなしてみせるぞ！","","Yeah, you can trust me!
I'm going to sing, dance, and do it perfectly!","","Yeah, leave it to me!
I'll sing and dance to perfection!"
"頼りにしてるぞ。
それじゃ、事務所に行こうか","","I'm counting on you.
Well, let's go to the office then.","","I'm counting on you.
All right, let's go to the office."
"はいさい！
こんなところで会うなんて、珍しいね！","","Yes!
It's rare to see you here!","","Yes!
It's rare to see you here!"
"おお、響か。おはよう。事務所に行く道だから、
そんなことないと思うけど……","","Oh, Hibiki, good morning, I'm on my way to the office,
I don't think so. ......","","Oh, Hibiki? Good morning. We're on
our way to the office so I doubt it..."
"でも、毎朝会うことってないし、
やっぱり珍しいことだと思うぞ","","But we don't see each other every morning,
I still think that's unusual.","","But we don't see each other every morning,
so I think it really is unusual."
"言われてみると……そうかな。
せっかくだから、一緒に事務所に行こうか","","I guess that's what they say at .......
Since we're here, why don't we go to the office together?","","Now that she mentions it... I guess so.
Why don't we go to the office together?"
"いいの？
えへへ、じゃあ、一緒に行こうっ！","","Are you sure?
Ehehe, let's go together then!","","Are you sure about this?
Hehe, then let's go together!"
"響、なんだか調子がよさそうだな？","","Hibiki, you're looking kind of good, aren't you?","","Hibiki, you seem to be in a good mood."
"今日は朝からいいことがあったからね！
だから、元気いっぱいだぞ！","","I've had a good morning today!
So, you're full of energy!","","Something good happened this morning!
I told you, it's full of energy!"
"それは頼もしいな。
よし、事務所に行こうか","","That's dependable.
Okay, let's go to the office.","","That's promising.
All right, let's go to the office."
"あ……プロデューサー！","","Ah ...... producer!","","Ah...producer!"
"おお、響か。
どうしたんだ、何か用事か？","","Oh, echo.
What's the matter? What do you want?","","Oh, Hibiki.
What's the matter? Do you need something from me or..."
"用事ってほどでもないけど……。ただ……。
いつもプロデュースしてくれて、ありがとうって……","","Not so much errands. ....... Just .......
He always says thank you for producing ......","","I don't really have anything important to do, but...
Thank you for always producing me..."
"ああ、こちらこそ。響は毎日、レッスンや仕事に
積極的で、他のアイドルの良い刺激になっているぞ","","Oh, it's my pleasure, too, Hibiki is always there for lessons and work every day.
You're very active and a good inspiration to the other idols!","","Yeah, same here. Hibiki is very active in her lessons and work
every day; it's been a great inspiration for other pop stars too!"
"ほ、本当！？　そういうことなら、
自分、これからも頑張るさー！","","Oh, really! If that's the case,
I'll keep working hard!","","R-Really?! If that's the
case, I can keep at it."
"ああ、響だけにしか出来ない活躍を
これからも期待しているからな！","","Oh, the success that only Hibiki can have.
I'll be expecting more from you in the future!","","Yeah. I'll be looking forward to
seeing what you can do, Hibiki!"
"はいさい、プロデューサー！
今日もはりきっていこう！","","Yes, yes, producer!
Let's keep up the good work today!","","Okay, producer!
Let's go all out today!"
"ねぇ、プロデューサー。今日はみんなが自分のご飯を
食べちゃったんだ！　うがー！　お腹空いたぞー！","","Hey, producer....everyone is getting their own food today.
I ate it! Ugh! I'm hungry!","","Hey, producer. Everyone ate their
own food today! Ugh~ I'm hungry!!"
"プロデューサー、お疲れ様！
明日はどんな活動をするのか、楽しみにしてるぞ♪","","Thanks for your help, producer!
I'm looking forward to seeing what activities you'll be doing tomorrow... ♪","","Good work, producer!
I'm looking forward to seeing what you do tomorrow.♪"
"プロデューサー、ちょっと疲れてない？
栄養たっぷりのご飯、いっぱい食べるといいさー♪","","Aren't you a little tired, producer?
Eat lots of nutritious rice....","","Aren't you a little tired, producer?
You should eat a lot of nutritious rice-♪"
