"（もうこんな時間か……。
琴葉も楽しんでくれたようだな）","(It's already this late... It looks like Kotoha enjoyed it.)","(Is it that time already? .......
(I see Kotoha enjoyed it as well.)","(It's already this late... It
looks like Kotoha enjoyed it.)","","(It's already this late... 
It looks like Kotoha enjoyed it.)"
"今日はありがとうございました、プロデューサー。
……あの、また一緒に行きませんか？","Thank you very much for today, producer. Um... Would it be alright if we went together again sometime?","Thank you for your time today, producer.
...... Um, would you like to go with me again?","Thank you very much for today, producer. Um...
Would it be alright if we went together again sometime?","",""
"すごく楽しかったです、プロデューサー。
プロデューサーのおかげです！　ふふっ♪","I had a lot of fun, producer. It's all thanks to Producers! Heeheee♪","It was a lot of fun, producer.
Thanks to Producer!","I had a lot of fun, producer. It's
all thanks to Producers! Heeheee♪","",""
"あ、プロデューサー！
おはようございます","Oh, producer! Good morning","Oh, producer!
good morning","Oh, producer!
Good morning","",""
"おはよう、琴葉。
今日はずいぶん早いな","Good morning, Kotoha. You're up early today","Good morning, Kotoha.
You're up early today.","Good morning, Kotoha.
You're up early today","",""
"はい、レッスンの復習をしようと思って。
レッスンスタジオ、使って大丈夫ですか？","Yes, I was thinking of reviewing my lessons. Can we use the practice studio?","Yes, I was trying to review the lesson.
Lesson studio, is it safe to use?","Yes, I was thinking of reviewing my
lessons. Can we use the practice studio?","",""
"ああ。この時間は空いているはずだから、
好きに使ってくれ","Yeah. I'm sure you have some free time, so go ahead and use it as-is","Yeah, because I should be free at this time,
Do with it what you will.","Yeah. I'm sure you have some free
time, so go ahead and use it as-is","",""
"ところで、ルミナスの調子はどうだ？
琴葉から見たみんなの印象を聞かせてくれ","By the way, how's Luminous doing? Tell me your impression of everyone from Kotoha","By the way, how's Luminous doing?
Let me know what everyone's impressions are from Kotoha's point of view.","By the way, how's Luminous doing? Tell me
your impression of everyone from Kotoha","",""
"みなさん個性的で、魅力溢れるアイドルが集まった、
素敵なユニットだと思います","I think they're a wonderful unit, full of unique and attractive idols","Everyone was full of unique and attractive idols,
I think it's a lovely unit.","I think they're a wonderful unit,
full of unique and attractive idols","",""
"私はまだまだ未熟ですが、
少しでもみなさんの力になれるよう……頑張ります！","I may still be inexperienced, but...I'll do my best to help everyone!","I am still a work in progress,
I will do my best at ...... to help you all in any way I can!","I may still be inexperienced, but...I'll
do my best to help everyone!","",""
"そうか。ルミナスは琴葉の成長にも繋がるはずだ。
一緒に頑張っていこう！","I see. Luminous should also help you grow, Kotoha! Let's do our best together~","Oh well, Luminous should help Kotoha grow as well.
Let's work hard together!","I see. Luminous should also help you
grow, Kotoha! Let's do our best together~","",""
"ん？　あそこにいるのは……。
おーい、琴葉！","Hm? That's... Hey, Kotoha!","Hmm? That's ...... over there.
Hey, Kotoha!","Hm? That's...
Hey, Kotoha!","",""
"あ、プロデューサー。おはようございます。
こんなところで奇遇ですね","Oh, producer. Good morning! What a coincidence to run into you here","Good morning, producer.
What a coincidence in a place like this.","Oh, producer. Good morning! What a
coincidence to run into you here","",""
"ああ、おはよう。
琴葉は、相変わらず早いんだな？","Ah, good morning. You're up early as always?","Oh, good morning.
Kotoha is still as fast as ever?","Ah, good morning.
You're up early as always?","",""
"はい！　みなさんとても忙しいので、
私もなにかお手伝いできればと思って","Yes! Everyone is very busy, so I wanted to help out","Yes! Everyone is very busy,
I was wondering if I could help in any way.","Yes! Everyone is very busy,
so I wanted to help out","",""
"だから早く来たんですけど……。
ふふっ、朝からプロデューサーに会えちゃいました","That's why I came early, but... Hehe. This morning we met with Producer","That's why I came early. ......
Phew, I got to meet Producer in the morning!","That's why I came early, but... Hehe.
This morning we met with Producer","",""
"早起きは三文の徳って、本当だったんですね……♪
今日も一緒に活動を頑張りましょう！","So it's true that waking up early is a virtue of three mon...♪ Let us do our best together today!","It's true what they say, the early bird gets the worm. ......♪
Let's work together today!","So it's true that waking up early is a virtue of
three mon...♪ Let us do our best together today!","",""
"そうだな。
お互い充実した１日になるといいな","You're right. I hope we both have a fulfilling day together","Yes.
I hope we both have a productive day.","You're right. I hope we both have
a fulfilling day together","",""
"あれ？　プロデューサー……。
まだお仕事をしていたんですか？","Huh? Producer... You're still at work","Huh? Producer .......
Were you still working?","Huh? Producer...
You're still at work","",""
"お疲れ様。急ぎの用件があってね。
琴葉は自主レッスン終わりか？","Good work. I've got some urgent business to take care of, so... Are you done with your independent lesson?","Thanks for your help, I had some urgent business to attend to.
Is Kotoha done with her voluntary lesson?","Good work. I've got some urgent business to take care
of, so... Are you done with your independent lesson?","",""
"あ、はい。あの……プロデューサーって、
いつも遅くまで仕事をしていますよね","Ah, yes. Um... Producer always works late into the night?","Ah, yes, that ...... producer,
You always work late.","Ah, yes. Um... Producer
always works late into the night?","",""
"それは……そうだな。
ただ、好きでやっていることでもあるしな","That's... true. But it is something I do out of my own free will, after all","That sounds like .......
But it's also something I like to do.","That's... true. But it is something I
do out of my own free will, after all","",""
"でも、無理は禁物ですよ？　プロデューサーが
いるから、私たちはステージで輝けるんですから","But don't push yourself too hard, okay? We can shine on stage because we have a producer","But don't take it too hard, okay? Producer.
It's because of them that we can shine on stage.","But don't push yourself too hard, okay? We can
shine on stage because we have a producer","",""
"琴葉……。心配してくれて、ありがとう。
これからはなるべく気をつけるよ","Kotoha... Thank you for worrying about me. I'll try to be as careful from now on, too""","Kotoha: ....... Thanks for your concern.
I'll be as careful as possible from now on.","Kotoha... Thank you for worrying about me.
I'll try to be as careful from now on, too","",""
"はい。プロデューサーのこと頼りにしていますから。
これからも、よろしくお願いします！","Yes. I'm counting on Producer to take care of it for me!","Yes, I rely on my producer.
Thank you for your continued support!","Yes. I'm counting on Producer
to take care of it for me!","",""
"ああ、琴葉たちがもっと輝けるように、
プロデュースしていくからな！","Yeah, I'll produce it so that Kotoha and the others can shine even brighter!","Oh, so that Kotoha and others can shine more brightly,
I'm going to produce!","Yeah, I'll produce it so that Kotoha
and the others can shine even brighter!","",""
"おはようございます、プロデューサー！
今日も１日、よろしくお願いします！","Good morning, producer! I'm looking forward to working with you again today","Good morning, producer!
I look forward to working with you all today!","Good morning, producer! I'm looking
forward to working with you again today","",""
"わっ、プロデューサー！　いつからそこに……。
あっ、おはようございます！　が、先でしたね！","Whoa, producer! How long have you been there...? Ah. Good morning ! Y-You're here first ?","Wow, producer! How long have you been there .......
Oh, good morning!","Whoa, producer! How long have you been there...?
Ah. Good morning ! Y-You're here first ?","",""
"お疲れさまです、プロデューサー！
明日もみなさんと一緒に頑張りましょうね！","Thank you for your hard work, producer! Let's do our best together tomorrow as well","Good job, producer!
I look forward to working with you all again tomorrow!","Thank you for your hard work, producer!
Let's do our best together tomorrow as well","",""
"遅くまでお疲れさまです。プロデューサー。
夜更かしをしないで、早く休んでくださいね？","Thank you for staying up so late, producer. Don't stay out too long and get some rest now will ya?","Thanks for staying up late, producer.
Don't stay up late and get some rest, okay?","Thank you for staying up so late, producer. Don't
stay out too long and get some rest now will ya?","",""
