"順調だよ。みんなで切磋琢磨し合いながら、
着実に前に進んでいる","","It's going well...friendly competition between all of us,
Steadily moving forward.","","Everything's going well. We all work together to improve ourselves, but we still keep
moving forward with our lives on track and progress in a steady pace of growth","It's going well. We're all working together to
improve ourselves, and we're moving forward steadily"
"いいね！　楽しみだよ、同じステージで
お互いを高め合える、その時が","","Great! I'm looking forward to it. We're on the same stage.
When we can improve each other, that's when we can do it.","","I'm looking forward to the day when we can
be on stage together and boost each other.",""
"（トップアイドルにここまで言われたら、
気を引き締めていかないとな！）","","(If only a top idol would say so much,
We've got to keep our heads up!)","","(I'll have to brace myself if the
top idol is going this far!)","(Now that the top idol has said this
much, I have to keep my guard up!)"
"（今日は朝一で打ち合わせだ……。
ん？　あそこにいるのは――）","","(I have a meeting first thing in the morning today. ......
Hmm? That guy over there--)","","(We had a meeting first thing in the morning...
Hm? Who's that over there...)",""
"やあ！　こんなところで会うなんて奇遇だね。
キミもこれから仕事かい？","","Hey! What a coincidence that we meet at such a place.
Are you going to work now, too?","","Hey there! Fancy meeting you here.
Are you going to work, too?",""
"そうだよ。キミ『も』ってことは、
玲音もこんな早い時間から、仕事なのか？　","","Yes, you mean ""you"" too,
Is Leon also working this early in the day?","","That's right. Since you said it was your
『Mo』, does that mean Leon has work this early?",""
"ああ。現場に行く前に、
たまには街の空気を感じておこうと思ってね","","Oh, before I go onsite,
I just thought I'd get a feel for the city once in a while.","","Yeah. I thought it'd be nice to get a feel for the
atmosphere of town before we head out on-site, so...",""
"そうそう、次のルミナスのライブはいつかな？","","Oh yeah, when is the next Luminous show?","","Oh yeah, when's the next Luminous concert?",""
"近いうちに行う予定だ。
日程が決まったら招待するよ","","We plan to do this in the near future.
I'll invite you when the dates are set.","","We're planning to do it soon.
I'll invite you when the date is set.",""
"本当かい？
ありがとう、楽しみにしているよ！","","Really?
Thanks, I look forward to it!","","You're sure?
Thank you, I'm looking forward to it!",""
"ああ、玲音の期待に応えられるステージを、
みんなで作ると約束するよ","","Ah, a stage that will live up to Leon's expectations,
I promise we'll make it together.","","Yeah, I promise we'll make a stage that
can live up to your expectations.",""
"おはよう、プロデューサー。
朝からキミに会えるなんて、嬉しいね","","Good morning, producer.
It's nice to see you in the morning.","","Good morning, producer.
I'm glad to see you so early in the morning.",""
"やぁ、プロデューサー！
今日の調子はどうだい？","","Hey, producer!
How are you doing today?","","Hey, producer!
How's it going today?",""
"お疲れ様、プロデューサー。
……少し疲れ気味のようだね。しっかりと休むんだよ","","Good job, producer.
...... you look a little tired, get some rest!","","Good work, producer.
...You look a little tired. Make sure you get some rest, okay?",""
"こんばんは、プロデューサー。こんな時間まで仕事と
は恐れ入る。アタシたちもうかうかしていられないな","","Good evening, producer.
We can't afford to be complacent.","","Good evening, producer. I'm impressed you have work this late in the
day and we can hardly just sit around waiting for it to happen!",""
"さてと……後は、この企画書に目を通したら、
帰ろうかな","","Well, after ......, if you look over this proposal,
I think I'll go home.","","Now then... I'll go home after
reading through this proposal.",""
"やあ、お邪魔するよ。
キミは……まだ仕事中だったかな？","","Hi, sorry to bother you.
Were you still at work at ......?","","Hey, sorry to bother you.
You're... still at work, right?",""
"れ、玲音！？
どうして、ここに？","","Le, Leon!
Why are you here?","","L-Leon!?
What are you doing here?",""
"帰り道に、ルミナスの事務所の近くを通ってね。
キミに伝えたいこともあったし、立ち寄ってみたんだ","","On my way home, I passed by the Luminous office.
I just wanted to stop by and tell you something.","","On the way back, I passed by Luminous' office.
There's something I wanted to tell you, so we stopped by.",""
"そうだったのか。
それで、玲音が俺に伝えたいことっていうのは……？","","I didn't know that.
So, what Leon wants to tell me is ......?","","So that's how it is.
So, what did Leon want to tell me...?",""
"もちろん、ルミナスのことだよ！
最近の活躍は、特に興味深くてね！","","Of course, I'm talking about luminous!
Your recent successes have been particularly interesting!","","I'm talking about Luminous, of course!
I've been especially interested in your recent exploits!",""
"キミの手腕の為せる技かな？　彼女たちの活躍……
更なる高みへの飛躍を、期待しているよ！","","Is that what you've got going for you? What they're up to: ......
I look forward to your further progress!","","I wonder if it's a trick you can pull off...
I'm looking forward to seeing what you can do!",""
"……ありがとう。これからも
ルミナスの活躍を楽しみにしていてほしい！","","Thanks ....... Keep up the good work.
I hope you enjoy the success of Luminous!","","...Thanks. I hope you'll keep looking
forward to seeing what Luminous can do!",""
"（玲音は満足そうに頷くと、事務所を出ていった。
いい刺激を貰ったな）","","(Leon nodded in satisfaction and left the office.
(You've given me some good inspiration.)","","(Leon nodded in satisfaction and left the office.
You've been a great inspiration.)",""
