"（次のステージの下見をしていたら、
仕事の休憩中だという詩花と出会った）","","(I was previewing the next stage,
(I met Shihua, who said she was on a break from work.)","","(While I was looking over the next stage, we met
Shika who said she's taking a break from work.)",""
"さっきまでレッスンで、このあとはステージの
リハーサルなんだろう？　ハードスケジュールだな","","I was in a lesson earlier, and after this, I'll be on stage.
You're rehearsing, right? That's a hard schedule.","","You had lessons earlier, and now you're rehearsing
on stage after this? What a tough schedule.",""
"はい……。でも、忙しいのはいいことですから。
これくらい、へっちゃらです……！","","Yes ....... But it's good to be busy.
This is about as good as it gets. ......","","Yes... But it's good to be busy.
This is nothing...!",""
"（そうは言っているが、少し疲れているようだな。
飲み物でも買ってこよう）","","(I say so, but you seem a little tired.
(Let's go get a drink or something.)","","(You say that, but you seem a little tired.
I'll get you something to drink.)",""
"レモネード","","lemonade","","Lemonade",""
"緑茶","","green tea","","Green tea",""
"お汁粉","","sweet red-bean soup","","Red bean soup.",""
"詩花、差し入れのレモネードだ","","Shika, here's some lemonade for you.","","Shika, I brought you some lemonade.",""
"わあ！　ありがとうございます！
私、レモネード大好きなんです","","Wow! Thank you very much!
I love lemonade.","","Wow, thank you so much!
I love lemonade.",""
"（よし！　すごく喜んでくれているな……！）","","(Okay! You're making me very happy. ......!)","","(All right! She's really happy about it...)",""
"詩花、差し入れの緑茶だ","","Shika, here's some green tea for you.","","Shika, I brought you some green tea.",""
"ありがとうございます。
……ふぅ、飲みやすくてさっぱりします","","
...... Phew, easy to drink and refreshing!","","Thank you very much.
...Phew, it's refreshing to drink.",""
"（うん、どうやら喜んでくれたみたいだ）","","(Yeah, apparently he was pleased.)","","(Yeah, it looks like she's happy about that.)",""
"詩花、差し入れのお汁粉だ","","Shikka, here's some soup stock for you.","","Shika, here's some sweet red-bean soup.",""
"ありがとうございます。
まだ熱いので、少し冷ましてからいただきますね","","
It's still hot, so I'll let it cool down a bit before serving.","","Thank you very much.
It's still hot, so let me cool it down a bit first.",""
"（うーん、あまり喜んでくれなかったみたいだ……）","","(Hmmm, I don't think he was too happy about it. ......)","","(Hmm, it doesn't look like she was very happy...)",""
"（収録の休憩中、
同じスタジオにいた詩花と雑談をしていると……）","","(During a break in the recording,
(I was chatting with Shika, who was in the same studio ......)","","(While taking a break from recording, I
chatted with Shika in the same studio...)",""
"最近は、クイズにはまっていて。
プロデューサーさんも、挑戦してみませんか？","","Lately, I've been addicted to quizzes.
Producers, why don't you give it a try?","","Lately, I've been getting into quizzes.
Why don't you give it a try, producer?",""
"よし、わかった。
どんな問題でも答えてみせる！","","Okay, okay.
I will answer any question!","","Okay, got it.
I'll answer any question you have!",""
"では、いきますよ。南極観測隊が航海のお守りとして
連れて行った動物はなんでしょうか？","","Now, let's go...as a nautical amulet for the Antarctic expedition.
What is the animal you took with you?","","Well then, let's go. What animal did the Antarctic
Research Expedition take as a good luck charm for their voyage?",""
"（よ、予想以上に本格的な問題だぞ。
ええと、答えは……）","","(Yo, this is a more serious problem than I expected.
Uh, the answer is ......)","","(Th-This is a more serious problem than I thought.
Um, the answer is...)",""
"オスの三毛猫","","male tortoiseshell cat","","Male calico cat",""
"柴犬","","brushwood dog","","Shiba Inu",""
"白い鳩","","dove","","White Pigeon",""
"昔、なにかで見た記憶があるな……。
そうだ、オスの三毛猫だ！","","I remember seeing something on ...... a long time ago.
Yes, a male tortoiseshell cat!","","I remember seeing something like this before...
That's right, a male calico cat!",""
"正解です♪　オスの三毛猫は珍しいので、
縁起がいいから連れて行ったそうですよ","","Correct...because male tortoiseshell cats are rare,
They took him for good luck.","","Correct! It's rare to see a male calico
cat, so he took it with him.",""
"（よかった、記憶が正しかったみたいだ）","","(Thank God, my memory seems to be correct.)","","(Good, looks like I remember correctly.)",""
"南極で動物っていったら犬っぽいな……。
そうだ、柴犬だ！","","When I say animal in Antarctica, it sounds like a dog. ......
Yes, a Shiba Inu!","","Animals in Antarctica sound like dogs...
That's right, a Shiba Inu!",""
"残念……ハズレです。
でも、柴犬は観測隊を守ってくれそうですね！","","Too bad ...... hassle.
But the Shiba Inu seems to protect the observation team!","","That's too bad... You got it wrong.
But it looks like the Shiba Inu will protect us!",""
"（自信あったけど、違うのか……）","","(I was confident, but I guess not. ......)","","(I was confident, but it wasn't...)",""
"お守りってことは……そうだ、白い鳩だ！","","If you mean a good luck charm, then ...... yes, it's a white dove!","","A charm... That's right, a white pigeon!",""
"残念ながら、ハズレです。白い鳩はお守りではなく、
『幸運の証』といわれているみたいですね……","","Unfortunately, it's a hassle; the white dove is not a good luck charm,
It seems to be called 'a sign of good fortune'. ......","","Unfortunately, the white pigeon is not a charm.
『Proof of good luck.』, huh...",""
"（うーん、違ったか……）","","(Hmmm, I guess not. ......)","","(Hmm, maybe I was wrong...)",""
"（詩花の仕事終わり、
気分転換を兼ねて出かけることにした……）","","(Shika's work is done,
I decided to go out for a change (......)","","(After Shika's work, I decided to
go out for a change of pace...)",""
"（もうこんな時間か……。
詩花も楽しんでくれたようだな）","","(Is it that time already? .......
(I see you enjoyed the poetic flowers, too.)","","(It's already this late...
Shika seems to have enjoyed it too.)",""
"プロデューサーさん、ありがとうございました♪
また一緒に来ましょうね♪　約束です！","","Thank you, producer... ♪ Thank you, producer... ♪
Let's come back together again........................I promise!","","Thank you, producer.♪
Let's come again sometime♪ I promise!",""
"今日はプロデューサーさんのおかげで、とっても
楽しかったです♪　ありがとうございました♪","","Thanks to Producer today, very much.
I had a great time... Thank you...","","Thanks to you, I had a lot of
fun today! ♪ Thank you very much.♪",""
"うーん……次のプロモーション、
どう展開していくべきか……","","Hmmm ...... next promotion,
How it should be developed: ......","","Hmm... I wonder how we're going
to develop our next promotion.",""
"こんばんは、プロデューサーさん。
突然お邪魔してしまって、すみません","","Good evening, producer.
I'm sorry for interrupting you out of the blue.","","Good evening, producer.
I'm sorry to bother you so suddenly.",""
"詩花！
なにか用事があったか？","","Poetry Flower!
What can I do for you?","","Shika!
Did you have something to do?",""
"用事といいますか……。
近くでお仕事があったので、ご挨拶にと思って","","It's called errands. .......
I had some business nearby, so I thought I'd stop by and say hello.","","I don't know if you could call it business...
I had a job nearby, so thought i'd say hi.",""
"そうか。詩花からは、みんないい刺激を受けて
いるからな、またいつでも顔を出してくれ","","Well, we all got good inspiration from Shika.
I'm here. You can always show up again.","","I see. Shika's been really inspiring, so
feel free to drop by again any time!",""
"ふふ、嬉しいです。私もルミナスのみなさんから、
たくさんいい刺激をもらっているので","","Phew, I'm glad to hear it...from all the Luminous too,
I'm getting a lot of good inspiration.","","Haha, I'm so happy. The people of Luminous
have given me a lot to learn from them as well",""
"もちろん、プロデューサーさんからも……ですよ♪
ふふっ、これからもよろしくお願いしますね！","","Of course, you can also get it from Producer at ....... ♪
Phew, I hope you will continue to do so!","","Of course, it's from Producer as well.♪
Haha, I'm looking forward to working with you from now on!",""
"ああ、ありがとう。
こちらこそよろしく頼むよ","","
It's nice to meet you too.","","Yeah, thanks.
I'm looking forward to working with you.",""
"（詩花は嬉しそうに帰っていった。
いい笑顔だったな……俺も頑張るぞ！）","","(Shihana left happily.
That was a nice smile. ...... I'll do my best!)","","(Shika left happily.
That was a nice smile... I'll do my best too!)",""
